timestamp,true value
2019-09-11 02:00:00+00:00,0.9777777780000001
2019-09-11 03:00:00+00:00,1.0
2019-09-11 04:00:00+00:00,1.0
2019-09-11 05:00:00+00:00,1.0
2019-09-11 06:00:00+00:00,1.0
2019-09-11 07:00:00+00:00,1.0
2019-09-11 08:00:00+00:00,1.0
2019-09-11 09:00:00+00:00,1.0
2019-09-11 10:00:00+00:00,1.0
2019-09-11 11:00:00+00:00,0.9642857140000001
2019-09-11 12:00:00+00:00,0.967741935
2019-09-11 13:00:00+00:00,0.9453125
2019-09-11 14:00:00+00:00,0.9719626170000001
2019-09-11 15:00:00+00:00,0.976173791
2019-09-11 16:00:00+00:00,0.973346496
2019-09-11 17:00:00+00:00,0.984593393
2019-09-11 18:00:00+00:00,0.967741935
2019-09-11 19:00:00+00:00,0.9722222220000001
2019-09-11 20:00:00+00:00,0.98573975
2019-09-11 21:00:00+00:00,0.996336996
2019-09-11 22:00:00+00:00,0.985632013
2019-09-11 23:00:00+00:00,0.962237094
2019-09-12 00:00:00+00:00,0.9847908750000001
2019-09-12 01:00:00+00:00,0.984615385
2019-09-12 02:00:00+00:00,0.9400000000000001
2019-09-12 03:00:00+00:00,0.9891107080000001
2019-09-12 04:00:00+00:00,0.9658119660000001
2019-09-12 05:00:00+00:00,0.9821958460000001
2019-09-12 06:00:00+00:00,1.0
2019-09-12 07:00:00+00:00,1.0
2019-09-12 08:00:00+00:00,1.0
2019-09-12 09:00:00+00:00,1.0
2019-09-12 10:00:00+00:00,1.0
2019-09-12 11:00:00+00:00,1.0
2019-09-12 12:00:00+00:00,0.97
2019-09-12 13:00:00+00:00,0.966929134
2019-09-12 14:00:00+00:00,0.9650349650000001
2019-09-12 15:00:00+00:00,0.980732177
2019-09-12 16:00:00+00:00,0.976133652
2019-09-12 17:00:00+00:00,0.9453125
2019-09-12 18:00:00+00:00,0.984983315
2019-09-12 19:00:00+00:00,0.9785276070000001
2019-09-12 20:00:00+00:00,0.993595608
2019-09-12 21:00:00+00:00,0.989501312
2019-09-12 22:00:00+00:00,0.9886685550000001
2019-09-12 23:00:00+00:00,0.993644068
2019-09-13 00:00:00+00:00,0.968
2019-09-13 01:00:00+00:00,0.996188056
2019-09-13 02:00:00+00:00,0.9897610920000001
2019-09-13 03:00:00+00:00,0.99122807
2019-09-13 04:00:00+00:00,0.9904580150000001
2019-09-13 05:00:00+00:00,0.965517241
2019-09-13 06:00:00+00:00,1.0
2019-09-13 07:00:00+00:00,1.0
2019-09-13 08:00:00+00:00,1.0
2019-09-13 09:00:00+00:00,0.990049751
2019-09-13 10:00:00+00:00,1.0
2019-09-13 11:00:00+00:00,1.0
2019-09-13 12:00:00+00:00,0.9836956520000001
2019-09-13 13:00:00+00:00,0.972136223
2019-09-13 14:00:00+00:00,0.9671754130000001
2019-09-13 15:00:00+00:00,0.970221607
2019-09-13 16:00:00+00:00,0.9706580370000001
2019-09-13 17:00:00+00:00,0.989247312
2019-09-13 18:00:00+00:00,0.968926554
2019-09-13 19:00:00+00:00,0.9873737370000001
2019-09-13 20:00:00+00:00,0.987730061
2019-09-13 21:00:00+00:00,0.973684211
2019-09-13 22:00:00+00:00,0.9722921910000001
2019-09-13 23:00:00+00:00,0.9906542060000001
2019-09-14 00:00:00+00:00,1.0
2019-09-14 01:00:00+00:00,0.9715099720000001
2019-09-14 02:00:00+00:00,0.964467005
2019-09-14 03:00:00+00:00,1.0
2019-09-14 04:00:00+00:00,1.0
2019-09-14 05:00:00+00:00,1.0
2019-09-14 06:00:00+00:00,1.0
2019-09-14 07:00:00+00:00,1.0
2019-09-14 08:00:00+00:00,1.0
2019-09-14 09:00:00+00:00,1.0
2019-09-14 10:00:00+00:00,1.0
2019-09-14 11:00:00+00:00,1.0
2019-09-14 12:00:00+00:00,0.9780487800000001
2019-09-14 13:00:00+00:00,0.9899497490000001
2019-09-14 14:00:00+00:00,0.9719101120000001
2019-09-14 15:00:00+00:00,1.0
2019-09-14 16:00:00+00:00,1.0
2019-09-14 17:00:00+00:00,1.0
2019-09-14 18:00:00+00:00,1.0
2019-09-14 19:00:00+00:00,1.0
2019-09-14 20:00:00+00:00,1.0
2019-09-14 21:00:00+00:00,0.9702233250000001
2019-09-14 22:00:00+00:00,1.0
2019-09-14 23:00:00+00:00,0.982089552
2019-09-15 00:00:00+00:00,0.952830189
2019-09-15 01:00:00+00:00,0.96669667
2019-09-15 02:00:00+00:00,0.991204925
2019-09-15 03:00:00+00:00,0.9631410260000001
2019-09-15 04:00:00+00:00,0.941964286
2019-09-15 05:00:00+00:00,0.9523809520000001
2019-09-15 06:00:00+00:00,1.0
2019-09-15 07:00:00+00:00,1.0
2019-09-15 08:00:00+00:00,1.0
2019-09-15 09:00:00+00:00,1.0
2019-09-15 10:00:00+00:00,0.984375
2019-09-15 11:00:00+00:00,0.9556786700000001
2019-09-15 12:00:00+00:00,1.0
2019-09-15 13:00:00+00:00,1.0
2019-09-15 14:00:00+00:00,0.9906629320000001
2019-09-15 15:00:00+00:00,0.962765957
2019-09-15 16:00:00+00:00,0.966666667
2019-09-15 17:00:00+00:00,0.9399585920000001
2019-09-15 18:00:00+00:00,0.9508771930000001
2019-09-15 19:00:00+00:00,0.967320261
2019-09-15 20:00:00+00:00,0.987179487
2019-09-15 21:00:00+00:00,0.9758551310000001
2019-09-15 22:00:00+00:00,0.9843205570000001
2019-09-15 23:00:00+00:00,0.9735216240000001
2019-09-16 00:00:00+00:00,0.9570000000000001
2019-09-16 01:00:00+00:00,0.9762569830000001
2019-09-16 02:00:00+00:00,0.982466747
2019-09-16 03:00:00+00:00,0.944444444
2019-09-16 04:00:00+00:00,1.0
2019-09-16 05:00:00+00:00,0.9657701710000001
2019-09-16 06:00:00+00:00,1.0
2019-09-16 07:00:00+00:00,0.9933774830000001
2019-09-16 08:00:00+00:00,1.0
2019-09-16 09:00:00+00:00,0.9685863870000001
2019-09-16 10:00:00+00:00,0.993150685
2019-09-16 11:00:00+00:00,0.922413793
2019-09-16 12:00:00+00:00,0.958860759
2019-09-16 13:00:00+00:00,0.956134094
2019-09-16 14:00:00+00:00,0.9899224110000001
2019-09-16 15:00:00+00:00,0.976296805
2019-09-16 16:00:00+00:00,0.989716743
2019-09-16 17:00:00+00:00,0.9753914990000001
2019-09-16 18:00:00+00:00,0.9761668320000001
2019-09-16 19:00:00+00:00,0.973859844
2019-09-16 20:00:00+00:00,0.972081972
2019-09-16 21:00:00+00:00,0.9919431280000001
2019-09-16 22:00:00+00:00,0.978169995
2019-09-16 23:00:00+00:00,0.977082887
2019-09-17 00:00:00+00:00,0.9844606950000001
2019-09-17 01:00:00+00:00,0.9637216190000001
2019-09-17 02:00:00+00:00,0.9818683480000001
2019-09-17 03:00:00+00:00,0.9737919740000001
2019-09-17 04:00:00+00:00,0.985170858
2019-09-17 05:00:00+00:00,0.992977528
2019-09-17 06:00:00+00:00,1.0
2019-09-17 07:00:00+00:00,1.0
2019-09-17 08:00:00+00:00,0.993181818
2019-09-17 09:00:00+00:00,0.994397759
2019-09-17 10:00:00+00:00,0.987903226
2019-09-17 11:00:00+00:00,0.975438596
2019-09-17 12:00:00+00:00,0.9791833470000001
2019-09-17 13:00:00+00:00,0.9750503020000001
2019-09-17 14:00:00+00:00,0.9650607640000001
2019-09-17 15:00:00+00:00,0.958091554
2019-09-17 16:00:00+00:00,0.9895690960000001
2019-09-17 17:00:00+00:00,0.9953854510000001
2019-09-17 18:00:00+00:00,0.986829672
2019-09-17 19:00:00+00:00,0.9699131510000001
2019-09-17 20:00:00+00:00,0.96676514
2019-09-17 21:00:00+00:00,0.969894223
2019-09-17 22:00:00+00:00,0.9798488660000001
2019-09-17 23:00:00+00:00,0.989391796
2019-09-18 00:00:00+00:00,0.981230448
2019-09-18 01:00:00+00:00,0.967881112
2019-09-18 02:00:00+00:00,0.980392157
2019-09-18 03:00:00+00:00,0.97745098
2019-09-18 04:00:00+00:00,0.987381703
2019-09-18 05:00:00+00:00,1.0
2019-09-18 06:00:00+00:00,1.0
2019-09-18 07:00:00+00:00,1.0
2019-09-18 08:00:00+00:00,0.9781249999999999
2019-09-18 09:00:00+00:00,1.0
2019-09-18 10:00:00+00:00,1.0
2019-09-18 11:00:00+00:00,0.98603352
2019-09-18 12:00:00+00:00,0.991507431
2019-09-18 13:00:00+00:00,0.9808068940000001
2019-09-18 14:00:00+00:00,0.967489464
2019-09-18 15:00:00+00:00,0.980939415
2019-09-18 16:00:00+00:00,0.991766821
2019-09-18 17:00:00+00:00,0.968335036
2019-09-18 18:00:00+00:00,0.974110032
2019-09-18 19:00:00+00:00,0.98019802
2019-09-18 20:00:00+00:00,0.980030257
2019-09-18 21:00:00+00:00,0.9662034370000001
2019-09-18 22:00:00+00:00,0.9596628540000001
2019-09-18 23:00:00+00:00,0.942936674
2019-09-19 00:00:00+00:00,0.984635083
2019-09-19 01:00:00+00:00,0.967741935
2019-09-19 02:00:00+00:00,0.981792717
2019-09-19 03:00:00+00:00,0.947115385
2019-09-19 04:00:00+00:00,0.989247312
2019-09-19 05:00:00+00:00,1.0
2019-09-19 06:00:00+00:00,1.0
2019-09-19 07:00:00+00:00,1.0
2019-09-19 08:00:00+00:00,1.0
2019-09-19 09:00:00+00:00,1.0
2019-09-19 10:00:00+00:00,1.0
2019-09-19 11:00:00+00:00,1.0
2019-09-19 12:00:00+00:00,0.959623149
2019-09-19 13:00:00+00:00,0.973933649
2019-09-19 14:00:00+00:00,0.987931034
2019-09-19 15:00:00+00:00,0.9883624270000001
2019-09-19 16:00:00+00:00,0.983566146
2019-09-19 17:00:00+00:00,0.978947368
2019-09-19 18:00:00+00:00,0.9777623350000001
2019-09-19 19:00:00+00:00,0.996545769
2019-09-19 20:00:00+00:00,0.981220657
2019-09-19 21:00:00+00:00,1.0
2019-09-19 22:00:00+00:00,1.0
2019-09-19 23:00:00+00:00,0.9610389610000001
2019-09-20 00:00:00+00:00,0.990680336
2019-09-20 01:00:00+00:00,0.9967159280000001
2019-09-20 02:00:00+00:00,0.994011976
2019-09-20 03:00:00+00:00,0.9990774910000001
2019-09-20 04:00:00+00:00,1.0
2019-09-20 05:00:00+00:00,1.0
2019-09-20 06:00:00+00:00,1.0
2019-09-20 07:00:00+00:00,1.0
2019-09-20 08:00:00+00:00,1.0
2019-09-20 09:00:00+00:00,1.0
2019-09-20 10:00:00+00:00,0.9382716050000001
2019-09-20 11:00:00+00:00,1.0
2019-09-20 12:00:00+00:00,1.0
2019-09-20 13:00:00+00:00,0.9958333330000001
2019-09-20 14:00:00+00:00,0.9780621570000001
2019-09-20 15:00:00+00:00,0.9948979590000001
2019-09-20 16:00:00+00:00,0.950672646
2019-09-20 17:00:00+00:00,1.0
2019-09-20 18:00:00+00:00,1.0
2019-09-20 19:00:00+00:00,0.9873949580000001
2019-09-20 20:00:00+00:00,1.0
2019-09-20 21:00:00+00:00,0.9887955180000001
2019-09-20 22:00:00+00:00,1.0
2019-09-20 23:00:00+00:00,1.0
2019-09-21 00:00:00+00:00,0.9767827530000001
2019-09-21 01:00:00+00:00,0.97037037
2019-09-21 02:00:00+00:00,0.984651712
2019-09-21 03:00:00+00:00,0.9424572320000001
2019-09-21 04:00:00+00:00,0.982867448
2019-09-21 05:00:00+00:00,0.982300885
2019-09-21 06:00:00+00:00,1.0
2019-09-21 07:00:00+00:00,1.0
2019-09-21 08:00:00+00:00,1.0
2019-09-21 09:00:00+00:00,1.0
2019-09-21 10:00:00+00:00,0.9482535580000001
2019-09-21 11:00:00+00:00,0.9488491050000001
2019-09-21 12:00:00+00:00,1.0
2019-09-21 13:00:00+00:00,0.9874551970000001
2019-09-21 14:00:00+00:00,0.9659090910000001
2019-09-21 15:00:00+00:00,0.940032415
2019-09-21 16:00:00+00:00,0.9742574260000001
2019-09-21 17:00:00+00:00,0.9909159730000001
2019-09-21 18:00:00+00:00,0.9421157680000001
2019-09-21 19:00:00+00:00,0.949907236
2019-09-21 20:00:00+00:00,0.964757709
2019-09-21 21:00:00+00:00,0.9311475410000001
2019-09-21 22:00:00+00:00,0.9420289860000001
2019-09-21 23:00:00+00:00,0.9580152670000001
2019-09-22 00:00:00+00:00,0.984455959
2019-09-22 01:00:00+00:00,0.973568282
2019-09-22 02:00:00+00:00,1.0
2019-09-22 03:00:00+00:00,1.0
2019-09-22 04:00:00+00:00,0.99122807
2019-09-22 05:00:00+00:00,1.0
2019-09-22 06:00:00+00:00,1.0
2019-09-22 07:00:00+00:00,0.939252336
2019-09-22 08:00:00+00:00,1.0
2019-09-22 09:00:00+00:00,0.992424242
2019-09-22 10:00:00+00:00,0.983002833
2019-09-22 11:00:00+00:00,1.0
2019-09-22 12:00:00+00:00,1.0
2019-09-22 13:00:00+00:00,1.0
2019-09-22 14:00:00+00:00,0.995110024
2019-09-22 15:00:00+00:00,0.9326287980000001
2019-09-22 16:00:00+00:00,0.9498746870000001
2019-09-22 17:00:00+00:00,0.9903264810000001
2019-09-22 18:00:00+00:00,0.9692082110000001
2019-09-22 19:00:00+00:00,0.9832735960000001
2019-09-22 20:00:00+00:00,0.9526315790000001
2019-09-22 21:00:00+00:00,0.964757709
2019-09-22 22:00:00+00:00,0.9813535910000001
2019-09-22 23:00:00+00:00,0.961894954
2019-09-23 00:00:00+00:00,0.996621622
2019-09-23 01:00:00+00:00,0.9779779780000001
2019-09-23 02:00:00+00:00,0.97188755
2019-09-23 03:00:00+00:00,0.970952381
2019-09-23 04:00:00+00:00,0.9958333330000001
2019-09-23 05:00:00+00:00,1.0
2019-09-23 06:00:00+00:00,1.0
2019-09-23 07:00:00+00:00,1.0
2019-09-23 08:00:00+00:00,1.0
2019-09-23 09:00:00+00:00,1.0
2019-09-23 10:00:00+00:00,1.0
2019-09-23 11:00:00+00:00,1.0
2019-09-23 12:00:00+00:00,0.964824121
2019-09-23 13:00:00+00:00,0.9814918680000001
2019-09-23 14:00:00+00:00,0.981772991
2019-09-23 15:00:00+00:00,0.9849624060000001
2019-09-23 16:00:00+00:00,0.989335771
2019-09-23 17:00:00+00:00,0.989693252
2019-09-23 18:00:00+00:00,0.9855143630000001
2019-09-23 19:00:00+00:00,0.93902439
2019-09-23 20:00:00+00:00,0.9776984830000001
2019-09-23 21:00:00+00:00,0.9670329670000001
2019-09-23 22:00:00+00:00,1.0
2019-09-23 23:00:00+00:00,1.0
2019-09-24 00:00:00+00:00,1.0
2019-09-24 01:00:00+00:00,1.0
2019-09-24 02:00:00+00:00,1.0
2019-09-24 03:00:00+00:00,1.0
2019-09-24 04:00:00+00:00,1.0
2019-09-24 05:00:00+00:00,1.0
2019-09-24 06:00:00+00:00,1.0
2019-09-24 07:00:00+00:00,1.0
2019-09-24 08:00:00+00:00,1.0
2019-09-24 09:00:00+00:00,1.0
2019-09-24 10:00:00+00:00,1.0
2019-09-24 11:00:00+00:00,1.0
2019-09-24 12:00:00+00:00,1.0
2019-09-24 13:00:00+00:00,1.0
2019-09-24 14:00:00+00:00,1.0
2019-09-24 15:00:00+00:00,1.0
2019-09-24 16:00:00+00:00,1.0
2019-09-24 17:00:00+00:00,1.0
2019-09-24 18:00:00+00:00,1.0
2019-09-24 19:00:00+00:00,1.0
2019-09-24 20:00:00+00:00,1.0
2019-09-24 21:00:00+00:00,1.0
2019-09-24 22:00:00+00:00,1.0
2019-09-24 23:00:00+00:00,1.0
2019-09-25 00:00:00+00:00,1.0
2019-09-25 01:00:00+00:00,1.0
2019-09-25 02:00:00+00:00,1.0
2019-09-25 03:00:00+00:00,1.0
2019-09-25 04:00:00+00:00,1.0
2019-09-25 05:00:00+00:00,1.0
2019-09-25 06:00:00+00:00,1.0
2019-09-25 07:00:00+00:00,1.0
2019-09-25 08:00:00+00:00,1.0
2019-09-25 09:00:00+00:00,1.0
2019-09-25 10:00:00+00:00,1.0
2019-09-25 11:00:00+00:00,1.0
